id,unix_timestamp_ms,side,price,quantity
90777,1758636656032,sell,1.000600,99880.000000
90778,1758636818705,buy,1.000900,6.000000
90779,1758636840708,buy,1.000900,3.000000
90780,1758636921327,buy,1.001300,9.000000
90781,1758637017042,sell,1.000900,6.000000
90782,1758637032088,sell,1.000900,3.000000
90783,1758637101915,buy,1.001300,6.000000
90784,1758637179958,buy,1.001300,3.000000
90785,1758637200819,sell,1.001300,6.000000
90786,1758637213425,sell,1.001300,9.000000
90787,1758637213641,buy,1.001600,6.000000
90788,1758637218585,sell,1.000900,9.000000
90789,1758637236966,buy,1.001300,6.000000
90790,1758637245642,buy,1.001300,3.000000
90791,1758637377586,buy,1.001600,6.000000
90792,1758637389791,sell,1.000900,6.000000
90793,1758637404863,buy,1.001500,98000.000000
90794,1758637407719,sell,1.000900,3.000000
90795,1758637437189,buy,1.001300,7.000000
90796,1758637439825,sell,1.000600,6.000000
90797,1758637442755,buy,1.001300,2.000000
90798,1758637445940,buy,1.001600,7.000000
90799,1758637449244,buy,1.001600,7.000000
90800,1758637452412,sell,1.000900,6.000000
90801,1758637455536,sell,1.000900,3.000000
90802,1758637459393,sell,1.000600,3.000000
90803,1758637462841,sell,1.000500,6.000000
90804,1758637465742,sell,1.000500,3.000000
90805,1758637468745,sell,1.000400,6.000000
90806,1758637471415,buy,1.000900,7.000000
90807,1758637474852,sell,1.000400,6.000000
90808,1758637477507,sell,1.000400,6.000000
90809,1758637480777,buy,1.000900,2.000000
90810,1758637483453,buy,1.001000,7.000000
90811,1758637486117,sell,1.000600,6.000000
90812,1758637489217,buy,1.000900,7.000000
90813,1758637492711,buy,1.000900,7.000000
90814,1758637495359,buy,1.000900,7.000000
90815,1758637498758,buy,1.000900,7.000000
90816,1758637501552,buy,1.000900,7.000000
90817,1758637506109,buy,1.000900,7.000000
90818,1758637508942,buy,1.000900,7.000000
90819,1758637511621,sell,1.000600,3.000000
90820,1758637514454,sell,1.000400,6.000000
90821,1758637517104,sell,1.000300,6.000000
90822,1758637519762,buy,1.000900,7.000000
90823,1758637522612,sell,1.000300,6.000000
90824,1758637525477,sell,1.000300,6.000000
90825,1758637528109,sell,1.000300,6.000000
90826,1758637531475,buy,1.000900,2.000000
90827,1758637534162,buy,1.001000,7.000000
90828,1758637536992,buy,1.001000,7.000000
90829,1758637542411,sell,1.000600,6.000000
90830,1758637545070,buy,1.001000,7.000000
90831,1758637547779,buy,1.001000,7.000000
90832,1758637551098,buy,1.001000,7.000000
90833,1758637553819,sell,1.000600,3.000000
90834,1758637556464,buy,1.000900,7.000000
90835,1758637559157,sell,1.000500,6.000000
90836,1758637561849,sell,1.000500,6.000000
90837,1758637564502,buy,1.000900,2.000000
90838,1758637567201,sell,1.000600,6.000000
90839,1758637570310,sell,1.000600,3.000000
90840,1758637573013,sell,1.000500,6.000000
90841,1758637576141,sell,1.000500,6.000000
